154,1231,154
155,1355,155
156,1231,156
157,1231,157
158,1231,158
159,1231,159
160,1231,160
161,469,161
162,1020,162
163,1020,163
164,1020,164
165,1020,165
166,1020,166
167,1020,167
168,1020,168
169,1020,169
170,842,170
171,1020,171
172,1178,172
173,1020,173
174,1253,174
175,678,175
176,1020,176
177,1353,177
178,71,178
179,45,179
180,695,180
181,847,181
182,678,182
183,537,183
184,537,184
185,100,185
186,459,186
187,196,187
188,695,188
189,1371,189
190,946,190
191,828,191
192,555,192
193,1128,193
194,935,194
195,935,195
196,76,196
197,714,197
198,684,198
199,196,199
200,409,200
201,339,201
202,818,202
203,1217,203
204,1379,204
205,12,205
206,1407,206
207,831,207
208,459,208
209,818,209
210,411,210
211,1217,211
212,1378,212
213,155,213
214,242,214
215,1353,215
216,1343,216
217,1205,217
218,1353,218
219,1353,219
220,825,220
221,1407,221
222,1353,222
223,196,223
224,1355,224
225,1377,225
226,1355,226
227,1441,227
228,684,228
229,168,229
230,172,230
231,129,231
232,669,232
233,127,233
234,935,234
235,1389,235
236,672,236
237,638,237
238,1336,238
239,896,239
240,5,240
241,1391,241
242,1391,242
243,1379,243
244,193,244
245,193,245
246,193,246
247,961,247
248,1354,248
249,1354,249
250,1354,250
251,1354,251
252,380,252
253,220,253
254,399,254
255,473,255
256,142,256
257,478,257
258,478,258
259,986,259
260,5,260
261,569,261
262,1129,262
263,961,263
264,399,264
265,12,265
266,1477,266
267,1378,267
268,168,268
269,143,269
270,45,270
271,961,271
272,831,272
273,1205,273
274,1205,274
275,1355,275
276,45,276
277,264,277
278,798,278
279,539,279
280,539,280
281,473,281
282,380,282
283,539,283
284,1130,284
285,1130,285
286,1129,286
287,196,287
288,723,288
289,381,289
290,1128,290
291,331,291
292,569,292
293,331,293
294,127,294
295,831,295
296,1075,296
297,1389,297
298,276,298
299,214,299
300,678,300
301,1383,301
302,530,302
303,946,303
304,161,304
305,331,305
306,161,306
307,1128,307
308,1128,308
309,161,309
310,161,310
311,807,311
312,793,312
313,1075,313
314,1008,314
315,695,315
316,374,316
317,1128,317
318,1353,318
319,530,319
320,530,320
321,411,321
322,1128,322
323,1041,323
324,1483,324
325,33,325
326,1480,326
327,1480,327
328,1354,328
329,1460,329
330,97,330
331,695,331
332,689,332
333,1072,333
334,1439,334
335,121,335
336,1111,336
337,934,337
338,10,338
339,529,339
340,529,340
341,1008,341
342,1008,342
343,807,343
344,1074,344
345,1130,345
346,89,346
347,1388,347
348,569,348
349,161,349
350,877,350
351,380,351
352,1072,352
353,484,353
354,484,354
355,58,355
356,672,356
357,58,357
358,745,358
359,555,359
360,276,360
361,100,361
362,208,362
363,707,363
364,89,364
365,332,365
366,1075,366
367,461,367
368,29,368
369,289,369
370,432,370
371,174,371
372,595,372
373,898,373
374,877,374
375,1272,375
376,55,376
377,89,377
378,331,378
379,674,379
380,899,380
381,744,381
382,11,382
383,170,383
384,674,384
385,1074,385
386,981,386
387,374,387
388,218,388
389,81,389
390,81,390
391,162,391
392,1430,392
393,1430,393
394,83,394
395,1460,395
396,1072,396
397,1074,397
398,1128,398
399,806,399
400,670,400
401,5,401
402,129,402
403,1325,403
404,398,404
405,621,405
406,937,406
407,1128,407
408,1128,408
409,539,409
410,161,410
411,1128,411
412,701,412
413,170,413
414,307,414
415,1039,415
416,939,416
417,377,417
418,1039,418
419,1470,419
420,720,420
421,1130,421
422,720,422
423,720,423
424,664,424
425,380,425
426,145,426
427,121,427
428,127,428
429,212,429
430,1129,430
431,331,431
432,489,432
433,121,433
434,872,434
435,872,435
436,529,436
437,364,437
438,655,438
439,1246,439
440,353,440
441,595,441
442,793,442
443,664,443
444,529,444
445,1129,445
446,1355,446
447,728,447
448,728,448
449,728,449
450,143,450
451,1324,451
452,126,452
453,827,453
454,1107,454
455,484,455
456,128,456
457,1074,457
458,547,458
459,547,459
460,15,460
461,1429,461
462,304,462
463,927,463
464,196,464
