24556,276,24556
24557,675,24557
24558,1035,24558
24559,172,24559
24560,674,24560
24561,1039,24561
24562,976,24562
24563,1884,24563
24564,442,24564
24565,1451,24565
24566,210,24566
24567,1070,24567
24568,790,24568
24569,649,24569
24570,185,24570
24571,33,24571
24572,98,24572
24573,155,24573
24574,892,24574
24575,892,24575
24576,2006,24576
24577,564,24577
24578,270,24578
24579,977,24579
24580,600,24580
24581,145,24581
24582,1421,24582
24583,1991,24583
24584,802,24584
24585,276,24585
24586,509,24586
24587,168,24587
24588,210,24588
24589,680,24589
24590,806,24590
24591,33,24591
24592,164,24592
24593,1071,24593
24594,865,24594
24595,264,24595
24596,1997,24596
24597,802,24597
24598,850,24598
24599,678,24599
24600,14,24600
24601,673,24601
24602,1674,24602
24603,509,24603
24604,14,24604
24605,14,24605
24606,1118,24606
24607,244,24607
24608,148,24608
24609,970,24609
24610,901,24610
24611,1129,24611
24612,1398,24612
24613,1430,24613
24614,2025,24614
24615,1819,24615
24616,172,24616
24617,10,24617
24618,168,24618
24619,168,24619
24620,877,24620
24621,2005,24621
24622,382,24622
24623,434,24623
24624,1998,24624
24625,549,24625
24626,134,24626
24627,28,24627
24628,1696,24628
24629,345,24629
24630,345,24630
24631,1130,24631
24632,1261,24632
24633,721,24633
24634,492,24634
24635,1130,24635
24636,143,24636
24637,67,24637
24638,1238,24638
24639,734,24639
24640,1876,24640
24641,258,24641
24642,497,24642
24643,1628,24643
24644,1976,24644
24645,1630,24645
24646,172,24646
24647,142,24647
24648,977,24648
24649,1784,24649
24650,1071,24650
24651,1070,24651
24652,724,24652
24653,424,24653
24654,34,24654
24655,1039,24655
24656,1030,24656
24657,211,24657
24658,649,24658
24659,957,24659
24660,50,24660
24661,16,24661
24662,653,24662
24663,730,24663
24664,730,24664
24665,172,24665
24666,168,24666
24667,666,24667
24668,666,24668
24669,806,24669
24670,222,24670
24671,180,24671
24672,850,24672
24673,739,24673
24674,742,24674
24675,742,24675
24676,28,24676
24677,171,24677
24678,793,24678
24679,1674,24679
24680,244,24680
24681,1816,24681
24682,948,24682
24683,1911,24683
24684,845,24684
24685,1108,24685
24686,686,24686
24687,2014,24687
24688,1477,24688
24689,928,24689
24690,798,24690
24691,1479,24691
24692,1479,24692
24693,461,24693
24694,950,24694
24695,1220,24695
24696,701,24696
24697,270,24697
24698,460,24698
24699,1783,24699
24700,1896,24700
24701,120,24701
24702,143,24702
24703,1068,24703
24704,730,24704
24705,823,24705
24706,1896,24706
24707,136,24707
24708,434,24708
24709,889,24709
24710,1845,24710
24711,744,24711
24712,1712,24712
24713,799,24713
24714,1909,24714
24715,1909,24715
24716,270,24716
24717,266,24717
24718,461,24718
24719,12,24719
24720,168,24720
24721,950,24721
24722,1912,24722
24723,716,24723
24724,564,24724
24725,737,24725
24726,1706,24726
24727,1885,24727
24728,1051,24728
24729,1682,24729
24730,208,24730
24731,1530,24731
24732,640,24732
24733,1780,24733
24734,184,24734
24735,312,24735
24736,823,24736
24737,1897,24737
24738,1420,24738
24739,737,24739
24740,457,24740
24741,181,24741
24742,737,24742
24743,715,24743
24744,926,24744
24745,926,24745
24746,1810,24746
24747,69,24747
24748,408,24748
24749,948,24749
24750,331,24750
24751,12,24751
24752,904,24752
24753,1998,24753
24754,1816,24754
24755,1035,24755
24756,957,24756
24757,1074,24757
24758,791,24758
24759,661,24759
24760,949,24760
24761,1762,24761
24762,494,24762
24763,732,24763
24764,331,24764
24765,649,24765
24766,497,24766
24767,687,24767
24768,290,24768
24769,941,24769
24770,9,24770
24771,1451,24771
24772,1127,24772
24773,569,24773
24774,1259,24774
24775,473,24775
24776,2025,24776
24777,2012,24777
24778,5,24778
24779,1040,24779
24780,1070,24780
24781,892,24781
24782,798,24782
24783,1435,24783
24784,113,24784
24785,648,24785
24786,377,24786
24787,80,24787
24788,1041,24788
24789,1034,24789
24790,1126,24790
24791,674,24791
24792,1881,24792
24793,892,24793
24794,1621,24794
24795,1126,24795
24796,1788,24796
24797,1628,24797
24798,1045,24798
24799,478,24799
24800,1845,24800
24801,1085,24801
24802,1781,24802
24803,932,24803
24804,1911,24804
24805,1764,24805
24806,1713,24806
24807,1477,24807
24808,1477,24808
24809,1034,24809
24810,462,24810
24811,797,24811
24812,169,24812
24813,1178,24813
24814,374,24814
24815,674,24815
24816,1641,24816
24817,810,24817
24818,813,24818
24819,18,24819
24820,1694,24820
24821,810,24821
24822,1035,24822
24823,1451,24823
24824,161,24824
24825,331,24825
24826,980,24826
24827,499,24827
24828,1630,24828
24829,1455,24829
24830,2026,24830
24831,1752,24831
24832,374,24832
24833,2025,24833
24834,1986,24834
24835,821,24835
24836,32,24836
24837,735,24837
24838,41,24838
24839,401,24839
24840,651,24840
24841,1753,24841
24842,496,24842
24843,1532,24843
24844,1826,24844
24845,875,24845
24846,875,24846
24847,1826,24847
24848,896,24848
24849,980,24849
24850,678,24850
24851,1041,24851
24852,159,24852
24853,448,24853
24854,508,24854
24855,1630,24855
24856,491,24856
24857,956,24857
24858,714,24858
24859,851,24859
24860,817,24860
24861,1040,24861
24862,1585,24862
24863,1786,24863
24864,827,24864
24865,487,24865
24866,963,24866
24867,851,24867
24868,143,24868
24869,555,24869
24870,797,24870
24871,753,24871
24872,744,24872
24873,1592,24873
24874,2005,24874
24875,739,24875
24876,66,24876
24877,238,24877
24878,478,24878
24879,977,24879
24880,1749,24880
24881,1602,24881
24882,1255,24882
24883,1255,24883
24884,18,24884
24885,840,24885
24886,205,24886
24887,205,24887
24888,264,24888
24889,1126,24889
24890,168,24890
24891,1604,24891
24892,669,24892
24893,669,24893
24894,189,24894
24895,107,24895
24896,1282,24896
24897,1622,24897
24898,331,24898
24899,806,24899
24900,821,24900
24901,92,24901
24902,1992,24902
24903,564,24903
24904,9,24904
24905,118,24905
24906,193,24906
24907,1213,24907
24908,102,24908
24909,1881,24909
24910,220,24910
24911,1429,24911
24912,516,24912
24913,2035,24913
24914,1782,24914
24915,1718,24915
24916,1996,24916
24917,377,24917
24918,682,24918
24919,1051,24919
24920,2002,24920
24921,877,24921
24922,1069,24922
24923,1694,24923
24924,1396,24924
24925,891,24925
24926,28,24926
24927,42,24927
24928,1791,24928
24929,1791,24929
24930,1791,24930
24931,1863,24931
24932,101,24932
24933,377,24933
24934,1177,24934
24935,932,24935
24936,1621,24936
24937,458,24937
24938,849,24938
24939,849,24939
24940,182,24940
24941,182,24941
24942,726,24942
24943,2005,24943
24944,685,24944
24945,258,24945
24946,16,24946
24947,287,24947
24948,1791,24948
24949,796,24949
24950,75,24950
24951,1236,24951
24952,1816,24952
24953,43,24953
24954,9,24954
24955,661,24955
24956,45,24956
24957,1281,24957
24958,1190,24958
24959,1911,24959
24960,1911,24960
24961,496,24961
24962,208,24962
24963,1383,24963
24964,1630,24964
24965,1402,24965
24966,809,24966
24967,1694,24967
24968,469,24968
24969,196,24969
24970,730,24970
24971,730,24971
24972,906,24972
24973,50,24973
24974,1706,24974
24975,1071,24975
24976,1238,24976
24977,875,24977
24978,1756,24978
24979,1748,24979
24980,1069,24980
24981,1992,24981
24982,1992,24982
24983,1992,24983
24984,689,24984
24985,1255,24985
24986,1943,24986
24987,148,24987
24988,949,24988
24989,1986,24989
24990,1688,24990
24991,452,24991
24992,452,24992
24993,1213,24993
24994,1062,24994
24995,1070,24995
24996,159,24996
24997,861,24997
24998,919,24998
24999,1664,24999
25000,956,25000
25001,665,25001
25002,15,25002
25003,1051,25003
25004,1866,25004
25005,42,25005
25006,251,25006
25007,794,25007
25008,1816,25008
25009,841,25009
25010,1639,25010
25011,75,25011
25012,1213,25012
25013,473,25013
25014,1247,25014
25015,143,25015
25016,2035,25016
25017,661,25017
25018,70,25018
25019,245,25019
25020,245,25020
25021,1432,25021
25022,148,25022
25023,1467,25023
25024,1234,25024
25025,974,25025
25026,450,25026
25027,143,25027
25028,143,25028
25029,1866,25029
25030,46,25030
25031,1978,25031
25032,1402,25032
25033,2012,25033
25034,5,25034
25035,1238,25035
25036,843,25036
25037,956,25037
25038,75,25038
25039,1983,25039
25040,896,25040
25041,1630,25041
25042,473,25042
25043,732,25043
25044,1028,25044
25045,744,25045
25046,712,25046
25047,1164,25047
25048,1042,25048
25049,245,25049
25050,731,25050
25051,2012,25051
25052,861,25052
25053,439,25053
25054,1074,25054
25055,1074,25055
25056,735,25056
25057,1780,25057
25058,1605,25058
25059,89,25059
25060,371,25060
25061,208,25061
25062,721,25062
25063,897,25063
25064,42,25064
25065,1022,25065
25066,1621,25066
25067,1810,25067
25068,1530,25068
25069,817,25069
25070,126,25070
25071,473,25071
25072,143,25072
25073,941,25073
25074,34,25074
25075,184,25075
25076,184,25076
25077,496,25077
25078,126,25078
25079,32,25079
25080,184,25080
25081,148,25081
25082,949,25082
25083,34,25083
25084,1396,25084
25085,1752,25085
25086,1991,25086
25087,1682,25087
25088,1621,25088
25089,1040,25089
25090,508,25090
25091,684,25091
25092,679,25092
25093,1621,25093
25094,33,25094
25095,205,25095
25096,205,25096
25097,949,25097
25098,422,25098
25099,270,25099
25100,185,25100
25101,547,25101
25102,1976,25102
25103,1628,25103
25104,1868,25104
25105,318,25105
25106,950,25106
25107,871,25107
25108,67,25108
25109,1714,25109
25110,424,25110
25111,424,25111
25112,956,25112
25113,695,25113
25114,27,25114
25115,794,25115
25116,443,25116
25117,67,25117
25118,1576,25118
25119,459,25119
25120,707,25120
25121,459,25121
25122,975,25122
25123,33,25123
25124,1393,25124
25125,509,25125
25126,832,25126
25127,1621,25127
25128,439,25128
25129,83,25129
25130,1826,25130
25131,274,25131
25132,818,25132
25133,849,25133
25134,1906,25134
25135,193,25135
25136,1040,25136
25137,1040,25137
25138,58,25138
25139,1580,25139
25140,2014,25140
25141,1247,25141
25142,251,25142
25143,1039,25143
25144,1764,25144
25145,1533,25145
25146,494,25146
25147,1074,25147
25148,1384,25148
25149,656,25149
25150,1375,25150
25151,2035,25151
25152,1882,25152
25153,209,25153
25154,621,25154
25155,142,25155
25156,973,25156
25157,460,25157
25158,720,25158
25159,720,25159
25160,136,25160
25161,806,25161
25162,494,25162
25163,1074,25163
25164,215,25164
25165,547,25165
25166,1390,25166
25167,215,25167
25168,818,25168
25169,928,25169
25170,1570,25170
25171,126,25171
25172,1219,25172
25173,523,25173
25174,266,25174
25175,205,25175
25176,730,25176
25177,1435,25177
25178,1390,25178
25179,510,25179
25180,971,25180
25181,318,25181
25182,971,25182
25183,1278,25183
25184,806,25184
25185,970,25185
25186,976,25186
25187,976,25187
25188,1871,25188
25189,434,25189
25190,434,25190
25191,1752,25191
25192,720,25192
25193,919,25193
25194,674,25194
25195,953,25195
25196,184,25196
25197,1615,25197
25198,1909,25198
25199,795,25199
25200,684,25200
25201,1570,25201
25202,204,25202
25203,1354,25203
25204,942,25204
25205,1604,25205
25206,1674,25206
25207,1069,25207
25208,1114,25208
25209,854,25209
25210,806,25210
25211,656,25211
25212,62,25212
25213,92,25213
25214,490,25214
25215,490,25215
25216,902,25216
25217,1261,25217
25218,108,25218
25219,77,25219
25220,732,25220
25221,923,25221
25222,146,25222
25223,186,25223
25224,1461,25224
25225,186,25225
25226,687,25226
25227,210,25227
25228,1603,25228
25229,1432,25229
25230,1238,25230
25231,77,25231
25232,2027,25232
25233,184,25233
25234,801,25234
25235,963,25235
25236,434,25236
25237,1401,25237
25238,693,25238
25239,809,25239
25240,12,25240
25241,168,25241
25242,680,25242
25243,301,25243
25244,877,25244
25245,796,25245
25246,173,25246
25247,796,25247
25248,208,25248
25249,1384,25249
25250,796,25250
25251,695,25251
25252,839,25252
25253,1975,25253
25254,181,25254
25255,457,25255
25256,956,25256
25257,685,25257
25258,564,25258
25259,682,25259
25260,181,25260
25261,34,25261
25262,312,25262
25263,721,25263
25264,735,25264
25265,423,25265
25266,137,25266
25267,301,25267
25268,1461,25268
25269,108,25269
25270,1533,25270
25271,101,25271
25272,264,25272
25273,1885,25273
25274,976,25274
25275,1983,25275
25276,842,25276
25277,1615,25277
25278,1630,25278
25279,458,25279
25280,1531,25280
25281,1410,25281
25282,137,25282
25283,795,25283
25284,382,25284
25285,1885,25285
25286,1395,25286
25287,1764,25287
25288,4,25288
25289,1410,25289
25290,142,25290
25291,40,25291
25292,40,25292
25293,85,25293
25294,682,25294
25295,1126,25295
25296,1219,25296
25297,896,25297
25298,2036,25298
25299,1983,25299
25300,1126,25300
25301,490,25301
25302,942,25302
25303,1693,25303
25304,723,25304
25305,970,25305
25306,742,25306
25307,155,25307
25308,81,25308
25309,794,25309
25310,100,25310
25311,877,25311
25312,33,25312
25313,1684,25313
25314,549,25314
25315,549,25315
25316,377,25316
25317,1707,25317
25318,161,25318
25319,802,25319
25320,806,25320
25321,1765,25321
25322,25,25322
25323,656,25323
25324,865,25324
25325,653,25325
25326,290,25326
25327,1687,25327
25328,77,25328
25329,2026,25329
25330,1749,25330
25331,928,25331
25332,1004,25332
25333,148,25333
25334,509,25334
25335,828,25335
25336,1991,25336
25337,1753,25337
25338,819,25338
25339,381,25339
25340,145,25340
25341,251,25341
25342,806,25342
25343,251,25343
25344,251,25344
25345,737,25345
25346,1533,25346
25347,1529,25347
25348,1758,25348
25349,693,25349
25350,1791,25350
25351,431,25351
25352,1603,25352
25353,704,25353
25354,1410,25354
25355,276,25355
25356,134,25356
25357,274,25357
25358,83,25358
25359,1662,25359
25360,1045,25360
25361,264,25361
25362,1380,25362
25363,1028,25363
25364,795,25364
25365,172,25365
25366,851,25366
25367,1246,25367
25368,1051,25368
25369,508,25369
25370,1782,25370
25371,875,25371
25372,1880,25372
25373,434,25373
25374,1255,25374
25375,4,25375
25376,1355,25376
25377,885,25377
25378,2036,25378
25379,955,25379
25380,2002,25380
25381,2002,25381
25382,67,25382
25383,1837,25383
25384,1603,25384
25385,1880,25385
25386,1826,25386
25387,8,25387
25388,1289,25388
25389,102,25389
25390,850,25390
25391,434,25391
25392,251,25392
25393,1982,25393
25394,682,25394
25395,952,25395
25396,1989,25396
25397,961,25397
25398,877,25398
25399,159,25399
25400,1713,25400
25401,1238,25401
25402,818,25402
25403,1853,25403
25404,32,25404
25405,442,25405
25406,1051,25406
25407,1748,25407
25408,1713,25408
25409,83,25409
25410,791,25410
25411,458,25411
25412,891,25412
25413,1479,25413
25414,887,25414
25415,952,25415
25416,949,25416
25417,510,25417
25418,1761,25418
25419,42,25419
25420,169,25420
25421,155,25421
25422,855,25422
25423,977,25423
25424,930,25424
25425,683,25425
25426,374,25426
25427,342,25427
25428,976,25428
25429,10,25429
25430,650,25430
25431,439,25431
25432,1384,25432
25433,924,25433
25434,1276,25434
25435,98,25435
25436,80,25436
25437,205,25437
25438,654,25438
25439,1687,25439
25440,649,25440
25441,371,25441
25442,42,25442
25443,1396,25443
25444,1866,25444
25445,41,25445
25446,1880,25446
25447,2035,25447
25448,949,25448
25449,949,25449
25450,1030,25450
25451,50,25451
25452,266,25452
25453,1756,25453
25454,952,25454
25455,1909,25455
25456,1778,25456
25457,1909,25457
25458,1909,25458
25459,1693,25459
25460,276,25460
25461,943,25461
25462,381,25462
25463,1628,25463
25464,962,25464
25465,962,25465
25466,1763,25466
25467,442,25467
25468,217,25468
25469,791,25469
25470,1108,25470
25471,1826,25471
25472,1353,25472
25473,980,25473
25474,1714,25474
25475,473,25475
25476,797,25476
25477,720,25477
25478,1247,25478
25479,871,25479
25480,112,25480
25481,664,25481
25482,339,25482
25483,897,25483
25484,7,25484
25485,1912,25485
25486,897,25486
25487,907,25487
25488,855,25488
25489,689,25489
25490,342,25490
25491,926,25491
25492,1126,25492
25493,510,25493
25494,1273,25494
25495,1826,25495
25496,1580,25496
25497,1908,25497
25498,963,25498
25499,510,25499
25500,1837,25500
25501,861,25501
25502,741,25502
25503,1753,25503
25504,673,25504
25505,194,25505
25506,1384,25506
25507,589,25507
25508,1639,25508
25509,930,25509
25510,12,25510
25511,796,25511
25512,961,25512
25513,680,25513
25514,215,25514
25515,930,25515
25516,83,25516
25517,961,25517
25518,1884,25518
25519,693,25519
25520,549,25520
25521,137,25521
25522,8,25522
25523,217,25523
25524,877,25524
25525,14,25525
25526,1826,25526
25527,1639,25527
25528,589,25528
25529,909,25529
25530,1880,25530
25531,1880,25531
25532,31,25532
25533,1674,25533
25534,1532,25534
25535,469,25535
25536,2035,25536
25537,942,25537
25538,1688,25538
25539,374,25539
25540,1707,25540
25541,1163,25541
25542,1998,25542
25543,1810,25543
25544,380,25544
25545,847,25545
25546,847,25546
25547,1039,25547
25548,734,25548
25549,1024,25549
25550,1853,25550
25551,1853,25551
25552,1888,25552
25553,938,25553
25554,708,25554
25555,1619,25555
25556,1619,25556
25557,1999,25557
25558,136,25558
25559,136,25559
25560,430,25560
25561,1126,25561
25562,516,25562
25563,734,25563
25564,971,25564
25565,510,25565
25566,970,25566
25567,16,25567
25568,85,25568
25569,1065,25569
25570,42,25570
25571,100,25571
25572,217,25572
25573,800,25573
25574,689,25574
25575,452,25575
25576,1190,25576
25577,1887,25577
25578,70,25578
25579,70,25579
25580,426,25580
25581,2024,25581
25582,902,25582
25583,937,25583
25584,734,25584
25585,216,25585
25586,41,25586
25587,651,25587
25588,2006,25588
25589,136,25589
25590,439,25590
25591,1455,25591
25592,1786,25592
25593,851,25593
25594,2002,25594
25595,2002,25595
25596,1000,25596
25597,841,25597
25598,1047,25598
25599,875,25599
25600,1693,25600
25601,806,25601
25602,343,25602
25603,185,25603
25604,276,25604
25605,448,25605
25606,1641,25606
25607,1837,25607
25608,1858,25608
25609,807,25609
25610,27,25610
25611,1584,25611
25612,716,25612
25613,1853,25613
25614,1756,25614
25615,666,25615
25616,809,25616
25617,1942,25617
25618,259,25618
25619,259,25619
25620,499,25620
25621,871,25621
25622,1994,25622
25623,843,25623
25624,843,25624
25625,67,25625
25626,1753,25626
25627,98,25627
25628,1384,25628
25629,136,25629
25630,893,25630
25631,347,25631
25632,381,25632
25633,1479,25633
25634,1947,25634
25635,942,25635
25636,941,25636
25637,380,25637
25638,1915,25638
25639,1791,25639
25640,1791,25640
25641,50,25641
25642,682,25642
25643,1708,25643
25644,970,25644
25645,850,25645
25646,798,25646
25647,682,25647
25648,1764,25648
25649,494,25649
25650,494,25650
25651,494,25651
25652,83,25652
25653,83,25653
25654,1276,25654
25655,902,25655
25656,142,25656
25657,1998,25657
25658,1289,25658
25659,98,25659
25660,2036,25660
25661,1069,25661
25662,1255,25662
25663,146,25663
25664,1888,25664
25665,1981,25665
25666,741,25666
25667,1532,25667
25668,1763,25668
25669,1891,25669
25670,1042,25670
25671,1948,25671
25672,1946,25672
25673,1318,25673
25674,1278,25674
25675,76,25675
25676,1354,25676
25677,547,25677
25678,339,25678
25679,490,25679
25680,970,25680
25681,1354,25681
25682,1764,25682
25683,401,25683
25684,401,25684
25685,1997,25685
25686,136,25686
25687,24,25687
25688,2003,25688
25689,1440,25689
25690,182,25690
25691,1991,25691
25692,957,25692
25693,1819,25693
25694,1748,25694
25695,1398,25695
25696,732,25696
25697,669,25697
25698,1748,25698
25699,381,25699
25700,1065,25700
25701,975,25701
25702,343,25702
25703,434,25703
25704,877,25704
25705,877,25705
25706,877,25706
25707,1532,25707
25708,950,25708
25709,832,25709
25710,790,25710
25711,1273,25711
25712,928,25712
25713,980,25713
25714,66,25714
25715,865,25715
25716,1825,25716
25717,1838,25717
25718,148,25718
25719,1070,25719
25720,491,25720
25721,52,25721
25722,15,25722
25723,12,25723
25724,12,25724
25725,744,25725
25726,744,25726
25727,744,25727
25728,835,25728
25729,835,25729
25730,835,25730
25731,835,25731
25732,835,25732
25733,835,25733
25734,835,25734
25735,1394,25735
25736,1394,25736
25737,332,25737
25738,332,25738
25739,332,25739
25740,332,25740
25741,332,25741
25742,332,25742
25743,332,25743
25744,332,25744
25745,332,25745
25746,332,25746
25747,510,25747
25748,510,25748
25749,510,25749
25750,1532,25750
25751,1532,25751
25752,1532,25752
25753,1532,25753
25754,1532,25754
25755,1532,25755
25756,1532,25756
25757,1989,25757
25758,1989,25758
25759,45,25759
25760,897,25760
25761,899,25761
25762,434,25762
25763,434,25763
25764,1044,25764
25765,1044,25765
25766,1044,25766
25767,1887,25767
25768,1887,25768
25769,791,25769
25770,791,25770
25771,747,25771
25772,747,25772
25773,747,25773
25774,32,25774
25775,32,25775
25776,43,25776
25777,33,25777
25778,465,25778
25779,439,25779
25780,1530,25780
25781,377,25781
25782,661,25782
25783,678,25783
25784,1028,25784
25785,1175,25785
25786,516,25786
25787,15,25787
25788,28,25788
25789,67,25789
25790,18,25790
25791,10,25791
25792,28,25792
25793,1770,25793
25794,12,25794
25795,52,25795
25796,52,25796
25797,1390,25797
25798,61,25798
25799,61,25799
25800,15,25800
25801,184,25801
25802,184,25802
25803,1429,25803
25804,1429,25804
25805,1429,25805
25806,1429,25806
25807,1429,25807
25808,1429,25808
25809,44,25809
25810,89,25810
25811,89,25811
25812,28,25812
25813,345,25813
25814,43,25814
25815,1278,25815
25816,1278,25816
25817,1278,25817
25818,499,25818
25819,499,25819
25820,443,25820
25821,397,25821
25822,1899,25822
25823,1899,25823
25824,1899,25824
25825,825,25825
25826,42,25826
25827,42,25827
25828,42,25828
25829,220,25829
25830,1858,25830
25831,1682,25831
25832,1682,25832
25833,1682,25833
25834,1682,25834
25835,1682,25835
25836,1995,25836
25837,1995,25837
25838,1031,25838
25839,1260,25839
25840,1615,25840
25841,1615,25841
25842,1615,25842
25843,1179,25843
25844,274,25844
